Profile_ID,wday,N
MISC_ANY,1,1
MISC_ANY,2,1.1
MISC_ANY,3,0.95
MISC_ANY,4,0.965
MISC_ANY,5,0.915
MISC_ANY,6,0.9
MISC_ANY,7,0.965
MISC_ANY,1,1.01
MISC_ANY,2,0.965
MISC_ANY,3,1.045
MISC_ANY,4,1.09
MISC_ANY,5,1.015
MISC_ANY,6,1.05
MISC_ANY,7,0.95
MISC_ANY,1,1.005
MISC_ANY,2,0.905
MISC_ANY,3,1.065
MISC_ANY,4,0.955
MISC_ANY,5,1.025
MISC_ANY,6,0.99
MISC_ANY,7,1.065
MISC_ANY,1,1.06
MISC_ANY,2,1.06
MISC_ANY,3,0.97
MISC_ANY,4,0.94
MISC_ANY,5,0.975
MISC_ANY,6,1.06
MISC_ANY,7,1.015
MISC_ANY,1,0.92
MISC_ANY,2,0.9
MISC_ANY,3,0.915
MISC_ANY,4,1
MISC_ANY,5,1.035
MISC_ANY,6,0.935
MISC_ANY,7,1.09
MISC_ANY,1,1.035
MISC_ANY,2,1.08
MISC_ANY,3,0.935
MISC_ANY,4,1.065
MISC_ANY,5,0.965
MISC_ANY,6,0.94
MISC_ANY,7,0.965
MISC_ANY,1,0.95
MISC_ANY,2,0.915
MISC_ANY,3,1.045
MISC_ANY,4,1
MISC_ANY,5,0.995
MISC_ANY,6,0.9
MISC_ANY,7,1.07
MISC_ANY,1,0.94
MISC_ANY,2,0.965
MISC_ANY,3,1.01
MISC_ANY,4,0.945
MISC_ANY,5,1.045
MISC_ANY,6,1.02
MISC_ANY,7,0.94
MISC_ANY,1,0.925
MISC_ANY,2,1.1
MISC_ANY,3,0.94
MISC_ANY,4,0.97
MISC_ANY,5,1.065
MISC_ANY,6,0.915
MISC_ANY,7,1.07
MISC_ANY,1,1.065
MISC_ANY,2,1.08
MISC_ANY,3,0.915
MISC_ANY,4,1.04
MISC_ANY,5,0.98
MISC_ANY,6,1.055
MISC_ANY,7,1.1
MISC_ANY,1,0.975
MISC_ANY,2,1.04
MISC_ANY,3,0.915
MISC_ANY,4,0.995
MISC_ANY,5,1.015
MISC_ANY,6,0.995
MISC_ANY,7,1.05
MISC_ANY,1,0.98
MISC_ANY,2,1.015
MISC_ANY,3,1.015
MISC_ANY,4,1.09
MISC_ANY,5,0.93
MISC_ANY,6,1.095
MISC_ANY,7,0.93
MISC_ANY,1,0.93
MISC_ANY,2,1.085
MISC_ANY,3,1.08
MISC_ANY,4,1.1
MISC_ANY,5,0.955
MISC_ANY,6,1.1
MISC_ANY,7,1.06
MISC_ANY,1,0.965
MISC_ANY,2,1.03
MISC_ANY,3,1.03
MISC_ANY,4,0.985
MISC_ANY,5,1.06
MISC_ANY,6,1.1
MISC_ANY,7,1.055
MISC_ANY,1,1.095
MISC_ANY,2,1.095
MISC_ANY,3,1.065
MISC_ANY,4,1.055
MISC_ANY,5,1.05
MISC_ANY,6,1.035
MISC_ANY,7,1.07
MISC_ANY,1,1.09
MISC_ANY,2,1.02
MISC_ANY,3,1.065
MISC_ANY,4,0.995
MISC_ANY,5,1.015
MISC_ANY,6,0.98
MISC_ANY,7,0.915
MISC_ANY,1,1.01
MISC_ANY,2,0.98
MISC_ANY,3,1.02
MISC_ANY,4,1.005
MISC_ANY,5,1.06
MISC_ANY,6,1.1
MISC_ANY,7,0.945
MISC_ANY,1,0.99
MISC_ANY,2,1.025
MISC_ANY,3,0.92
MISC_ANY,4,1.07
MISC_ANY,5,0.905
MISC_ANY,6,1.075
MISC_ANY,7,1.015
MISC_ANY,1,1.055
MISC_ANY,2,1
MISC_ANY,3,1.095
MISC_ANY,4,0.915
MISC_ANY,5,0.94
MISC_ANY,6,0.925
MISC_ANY,7,1.07
MISC_ANY,1,0.955
MISC_ANY,2,1.015
MISC_ANY,3,0.975
MISC_ANY,4,1.035
MISC_ANY,5,1.005
MISC_ANY,6,0.93
MISC_ANY,7,1.005
MISC_ANY,1,1.05
MISC_ANY,2,0.98
MISC_ANY,3,1.065
MISC_ANY,4,1.015
MISC_ANY,5,0.95
MISC_ANY,6,0.945
MISC_ANY,7,0.96
MISC_ANY,1,0.97
MISC_ANY,2,1.1
MISC_ANY,3,1.075
MISC_ANY,4,1.075
MISC_ANY,5,1.05
MISC_ANY,6,1
MISC_ANY,7,0.955
MISC_ANY,1,0.91
MISC_ANY,2,0.915
MISC_ANY,3,0.925
MISC_ANY,4,1.055
MISC_ANY,5,0.98
MISC_ANY,6,0.93
MISC_ANY,7,1.095
MISC_ANY,1,1.045
MISC_ANY,2,0.915
MISC_ANY,3,1.03
MISC_ANY,4,0.98
MISC_ANY,5,1.065
MISC_ANY,6,0.975
MISC_ANY,7,1.025
MISC_ANY,1,1.055
MISC_ANY,2,0.96
MISC_ANY,3,1.065
MISC_ANY,4,0.97
MISC_ANY,5,0.94
MISC_ANY,6,1.095
MISC_ANY,7,0.93
MISC_ANY,1,1.09
MISC_ANY,2,0.945
MISC_ANY,3,1
MISC_ANY,4,0.96
MISC_ANY,5,0.94
MISC_ANY,6,1.075
MISC_ANY,7,0.9
MISC_ANY,1,1.09
MISC_ANY,2,1.085
MISC_ANY,3,1.065
MISC_ANY,4,1.025
MISC_ANY,5,1.02
MISC_ANY,6,1.055
MISC_ANY,7,1.07
MISC_ANY,1,1.025
MISC_ANY,2,1.04
MISC_ANY,3,1.08
MISC_ANY,4,0.98
MISC_ANY,5,0.9
MISC_ANY,6,1.08
MISC_ANY,7,0.91
MISC_ANY,1,0.95
MISC_ANY,2,1.065
MISC_ANY,3,1.045
MISC_ANY,4,1.025
MISC_ANY,5,0.925
MISC_ANY,6,1.075
MISC_ANY,7,1.04
MISC_ANY,1,1.1
MISC_ANY,2,0.965
MISC_ANY,3,1.03
MISC_ANY,4,1.045
MISC_ANY,5,1.01
MISC_ANY,6,1.03
MISC_ANY,7,0.91
MISC_ANY,1,0.92
MISC_ANY,2,0.915
MISC_ANY,3,1.065
MISC_ANY,4,0.915
MISC_ANY,5,0.995
MISC_ANY,6,1.09
MISC_ANY,7,1.07
MISC_ANY,1,1.06
MISC_ANY,2,0.94
MISC_ANY,3,1.065
MISC_ANY,4,1.065
MISC_ANY,5,1.055
MISC_ANY,6,1.095
MISC_ANY,7,0.945
MISC_ANY,1,1.035
MISC_ANY,2,0.965
MISC_ANY,3,1.015
MISC_ANY,4,0.92
MISC_ANY,5,1.07
MISC_ANY,6,1.075
MISC_ANY,7,1.055
MISC_ANY,1,0.97
MISC_ANY,2,0.94
MISC_ANY,3,1.09
MISC_ANY,4,0.985
MISC_ANY,5,0.925
MISC_ANY,6,1.085
MISC_ANY,7,1.01
MISC_ANY,1,1.1
MISC_ANY,2,1.01
MISC_ANY,3,1.045
MISC_ANY,4,1.045
MISC_ANY,5,1.02
MISC_ANY,6,1.07
MISC_ANY,7,1.08
MISC_ANY,1,0.99
MISC_ANY,2,1.06
MISC_ANY,3,0.99
MISC_ANY,4,0.925
MISC_ANY,5,0.98
MISC_ANY,6,0.955
MISC_ANY,7,0.95
MISC_ANY,1,1.07
MISC_ANY,2,1.07
MISC_ANY,3,1.09
MISC_ANY,4,1.055
MISC_ANY,5,1.08
MISC_ANY,6,1.065
MISC_ANY,7,0.94
MISC_ANY,1,0.99
MISC_ANY,2,0.91
MISC_ANY,3,0.98
MISC_ANY,4,1
MISC_ANY,5,0.935
MISC_ANY,6,0.95
MISC_ANY,7,0.91
MISC_ANY,1,1
MISC_ANY,2,1.095
MISC_ANY,3,1
MISC_ANY,4,0.91
MISC_ANY,5,1.09
MISC_ANY,6,1.02
MISC_ANY,7,0.995
MISC_ANY,1,1.075
MISC_ANY,2,1.08
MISC_ANY,3,0.92
MISC_ANY,4,0.94
MISC_ANY,5,1.08
MISC_ANY,6,1.095
MISC_ANY,7,0.98
MISC_ANY,1,0.975
MISC_ANY,2,1.06
MISC_ANY,3,1.065
MISC_ANY,4,0.9
MISC_ANY,5,0.91
MISC_ANY,6,0.945
MISC_ANY,7,1.065
MISC_ANY,1,1.02
MISC_ANY,2,0.96
MISC_ANY,3,0.995
MISC_ANY,4,0.995
MISC_ANY,5,0.955
MISC_ANY,6,0.96
MISC_ANY,7,0.985
MISC_ANY,1,1.015
MISC_ANY,2,1.075
MISC_ANY,3,0.95
MISC_ANY,4,1
MISC_ANY,5,0.96
MISC_ANY,6,0.915
MISC_ANY,7,1.065
MISC_ANY,1,1.04
MISC_ANY,2,1.02
MISC_ANY,3,1.04
MISC_ANY,4,1.045
MISC_ANY,5,0.94
MISC_ANY,6,1.02
MISC_ANY,7,0.95
MISC_ANY,1,1.03
MISC_ANY,2,0.915
MISC_ANY,3,1.09
MISC_ANY,4,0.915
MISC_ANY,5,0.995
MISC_ANY,6,0.92
MISC_ANY,7,0.95
MISC_ANY,1,0.96
MISC_ANY,2,1.01
MISC_ANY,3,0.975
MISC_ANY,4,0.96
MISC_ANY,5,0.985
MISC_ANY,6,0.955
MISC_ANY,7,0.995
MISC_ANY,1,0.945
MISC_ANY,2,1.1
MISC_ANY,3,1.015
MISC_ANY,4,1.045
MISC_ANY,5,0.965
MISC_ANY,6,1.09
MISC_ANY,7,1.07
MISC_ANY,1,1.025
MISC_ANY,2,0.955
MISC_ANY,3,0.925
MISC_ANY,4,1.075
MISC_ANY,5,0.99
MISC_ANY,6,1.06
MISC_ANY,7,0.96
MISC_ANY,1,0.92
MISC_ANY,2,1.05
MISC_ANY,3,1.01
MISC_ANY,4,1.045
MISC_ANY,5,1.075
MISC_ANY,6,1.05
MISC_ANY,7,0.965
MISC_ANY,1,0.995
MISC_ANY,2,0.94
MISC_ANY,3,0.955
MISC_ANY,4,0.935
MISC_ANY,5,1
MISC_ANY,6,0.91
MISC_ANY,7,1.045
MISC_ANY,1,0.96
MISC_ANY,2,0.985
MISC_ANY,3,0.91
MISC_ANY,4,1.04
MISC_ANY,5,0.91
MISC_ANY,6,0.975
MISC_ANY,7,1.085
MISC_ANY,1,1.05
MISC_ANY,2,0.96
MISC_ANY,3,1.045
MISC_ANY,4,0.955
MISC_ANY,5,1
MISC_ANY,6,0.97
MISC_ANY,7,1.095
MISC_ANY,1,1.01
MISC_ANY,2,1.045
MISC_ANY,3,0.94
MISC_ANY,4,0.92
MISC_ANY,5,0.9
MISC_ANY,6,0.92
MISC_ANY,7,0.965
MISC_ANY,1,0.915
MISC_ANY,2,1.025
MISC_ANY,3,1.045
MISC_ANY,4,1.09
MISC_ANY,5,0.98
MISC_ANY,6,1.075
MISC_ANY,7,0.995
MISC_ANY,1,0.92
MISC_ANY,2,1.085
MISC_ANY,3,0.945
MISC_ANY,4,1.045
MISC_ANY,5,1.09
MISC_ANY,6,1.065
MISC_ANY,7,1.1
MISC_ANY,1,0.975
MISC_ANY,2,0.945
MISC_ANY,3,0.995
MISC_ANY,4,1.045
MISC_ANY,5,1.08
MISC_ANY,6,0.965
MISC_ANY,7,1.045
MISC_ANY,1,0.935
MISC_ANY,2,1.045
MISC_ANY,3,1.095
MISC_ANY,4,1.08
MISC_ANY,5,1.06
MISC_ANY,6,1.04
MISC_ANY,7,1.085
MISC_ANY,1,0.905
MISC_ANY,2,1.015
MISC_ANY,3,1.075
MISC_ANY,4,0.98
MISC_ANY,5,1.04
MISC_ANY,6,0.935
MISC_ANY,7,0.925
MISC_ANY,1,0.975
MISC_ANY,2,0.99
MISC_ANY,3,0.965
MISC_ANY,4,0.995
MISC_ANY,5,0.97
MISC_ANY,6,1.01
MISC_ANY,7,0.945
MISC_ANY,1,1.035
MISC_ANY,2,0.95
MISC_ANY,3,1.035
MISC_ANY,4,0.925
MISC_ANY,5,1
MISC_ANY,6,0.97
MISC_ANY,7,0.99
MISC_ANY,1,0.995
MISC_ANY,2,1.005
MISC_ANY,3,0.915
MISC_ANY,4,1.035
MISC_ANY,5,0.91
MISC_ANY,6,1.055
MISC_ANY,7,1.04
MISC_ANY,1,1.02
MISC_ANY,2,0.93
MISC_ANY,3,1
MISC_ANY,4,1
MISC_ANY,5,1.055
MISC_ANY,6,0.96
MISC_ANY,7,1.045
MISC_ANY,1,0.95
MISC_ANY,2,1.02
MISC_ANY,3,1.05
MISC_ANY,4,0.99
MISC_ANY,5,1.06
MISC_ANY,6,1.06
MISC_ANY,7,0.92
MISC_ANY,1,1.1
MISC_ANY,2,1.05
MISC_ANY,3,1.1
MISC_ANY,4,0.955
MISC_ANY,5,1.03
MISC_ANY,6,1.05
MISC_ANY,7,0.905
MISC_ANY,1,1
MISC_ANY,2,1.05
MISC_ANY,3,1.08
MISC_ANY,4,0.93
MISC_ANY,5,1.035
MISC_ANY,6,1.005
MISC_ANY,7,0.94
MISC_ANY,1,0.905
MISC_ANY,2,1.085
MISC_ANY,3,1
MISC_ANY,4,1.005
MISC_ANY,5,0.97
MISC_ANY,6,1.02
MISC_ANY,7,1.045
MISC_ANY,1,1.05
MISC_ANY,2,1.005
MISC_ANY,3,0.965
MISC_ANY,4,0.925
MISC_ANY,5,1.01
MISC_ANY,6,0.925
MISC_ANY,7,0.985
MISC_ANY,1,0.905
MISC_ANY,2,1.01
MISC_ANY,3,0.93
MISC_ANY,4,1.035
MISC_ANY,5,0.965
MISC_ANY,6,1.025
MISC_ANY,7,1.095
MISC_ANY,1,0.975
MISC_ANY,2,1.07
MISC_ANY,3,1.02
MISC_ANY,4,1.055
MISC_ANY,5,1.075
MISC_ANY,6,1.01
MISC_ANY,7,0.985
MISC_ANY,1,1.005
MISC_ANY,2,0.975
MISC_ANY,3,1.02
MISC_ANY,4,1.05
MISC_ANY,5,0.955
MISC_ANY,6,1.05
MISC_ANY,7,0.945
MISC_ANY,1,1.005
MISC_ANY,2,1.005
MISC_ANY,3,0.99
MISC_ANY,4,0.96
MISC_ANY,5,1.06
MISC_ANY,6,0.99
MISC_ANY,7,1.03
